Timestamp_NY,total_num_bikes_available,wind_kph,feelslike_temp_c,wind_kph_24,feelslike_temp_c_24,condition_Clear,condition_Clouds,condition_Rain,condition_Snow,condition_24_Clear,condition_24_Clouds,condition_24_Rain,condition_24_Snow,year,month,day,hour,minute,dayofweek,target_1h,target_1d
2021-08-14 11:25:00-04:00,16841.0,7.776000000000002,-2.99,9.324,-2.44,1,0,0,0,0,1,0,0,2021,8,14,11,25,5,16494.0,17823.0
2021-08-14 11:30:00-04:00,16833.0,7.776000000000002,-2.99,9.324,-2.44,1,0,0,0,0,1,0,0,2021,8,14,11,30,5,16464.0,17758.0
2021-08-14 11:35:00-04:00,16780.0,7.776000000000002,-2.99,9.324,-2.44,1,0,0,0,0,1,0,0,2021,8,14,11,35,5,16453.0,17634.0
2021-08-14 11:40:00-04:00,16599.0,7.776000000000002,-2.99,9.324,-2.44,1,0,0,0,0,1,0,0,2021,8,14,11,40,5,16523.0,17532.0
2021-08-14 11:45:00-04:00,16605.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,11,45,5,16522.0,17454.0
2021-08-14 11:50:00-04:00,16567.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,11,50,5,16581.0,17407.0
2021-08-14 11:55:00-04:00,16600.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,11,55,5,16671.0,17480.0
2021-08-14 12:00:00-04:00,16630.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,0,5,16796.0,17572.0
2021-08-14 12:05:00-04:00,16543.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,5,5,16906.0,17572.0
2021-08-14 12:10:00-04:00,16520.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,10,5,17019.0,17496.0
2021-08-14 12:15:00-04:00,16507.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,15,5,17081.0,17436.0
2021-08-14 12:20:00-04:00,16537.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,20,5,17211.0,17356.0
2021-08-14 12:25:00-04:00,16494.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,25,5,17236.0,17368.0
2021-08-14 12:30:00-04:00,16464.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,30,5,17202.0,17355.0
2021-08-14 12:35:00-04:00,16453.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,35,5,17210.0,17246.0
2021-08-14 12:40:00-04:00,16523.0,6.6240000000000006,-3.06,5.8320000000000025,-2.68,1,0,0,0,0,1,0,0,2021,8,14,12,40,5,17113.0,17218.0
2021-08-14 12:45:00-04:00,16522.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,12,45,5,17126.0,17144.0
2021-08-14 12:50:00-04:00,16581.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,12,50,5,17136.0,17097.0
2021-08-14 12:55:00-04:00,16671.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,12,55,5,17160.0,17051.0
2021-08-14 13:00:00-04:00,16796.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,0,5,17166.0,17065.0
2021-08-14 13:05:00-04:00,16906.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,5,5,17131.0,17108.0
2021-08-14 13:10:00-04:00,17019.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,10,5,17164.0,17069.0
2021-08-14 13:15:00-04:00,17081.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,15,5,17096.0,17100.0
2021-08-14 13:20:00-04:00,17211.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,20,5,17115.0,17054.0
2021-08-14 13:25:00-04:00,17236.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,25,5,17086.0,17002.0
2021-08-14 13:30:00-04:00,17202.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,30,5,17050.0,17037.0
2021-08-14 13:35:00-04:00,17210.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,35,5,17066.0,17056.0
2021-08-14 13:40:00-04:00,17113.0,7.056,-3.35,6.0120000000000005,-3.01,1,0,0,0,0,1,0,0,2021,8,14,13,40,5,17094.0,16913.0
2021-08-14 13:45:00-04:00,17126.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,13,45,5,17115.0,16881.0
2021-08-14 13:50:00-04:00,17136.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,13,50,5,17147.0,16791.0
2021-08-14 13:55:00-04:00,17160.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,13,55,5,17184.0,16778.0
2021-08-14 14:00:00-04:00,17166.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,0,5,17226.0,16738.0
2021-08-14 14:05:00-04:00,17131.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,5,5,17266.0,16711.0
2021-08-14 14:10:00-04:00,17164.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,10,5,17177.0,16722.0
2021-08-14 14:15:00-04:00,17096.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,15,5,17204.0,16714.0
2021-08-14 14:20:00-04:00,17115.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,20,5,17229.0,16688.0
2021-08-14 14:25:00-04:00,17086.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,25,5,17232.0,16674.0
2021-08-14 14:30:00-04:00,17050.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,30,5,17129.0,16607.0
2021-08-14 14:35:00-04:00,17066.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,35,5,17162.0,16573.0
2021-08-14 14:40:00-04:00,17094.0,7.920000000000001,-1.46,9.612,-4.88,0,1,0,0,0,1,0,0,2021,8,14,14,40,5,17106.0,16607.0
2021-08-14 14:45:00-04:00,17115.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,14,45,5,17067.0,16589.0
2021-08-14 14:50:00-04:00,17147.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,14,50,5,17016.0,16584.0
2021-08-14 14:55:00-04:00,17184.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,14,55,5,17048.0,16612.0
2021-08-14 15:00:00-04:00,17226.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,0,5,17095.0,16612.0
2021-08-14 15:05:00-04:00,17266.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,5,5,17088.0,16584.0
2021-08-14 15:10:00-04:00,17177.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,10,5,17078.0,16497.0
2021-08-14 15:15:00-04:00,17204.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,15,5,17086.0,16517.0
2021-08-14 15:20:00-04:00,17229.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,20,5,,16469.0
2021-08-14 15:25:00-04:00,17232.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,25,5,17110.0,16405.0
2021-08-14 15:30:00-04:00,17129.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,30,5,17151.0,16372.0
2021-08-14 15:35:00-04:00,17162.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,35,5,17188.0,16380.0
2021-08-14 15:40:00-04:00,17106.0,3.888,-2.62,4.5360000000000005,-0.59,0,1,0,0,0,1,0,0,2021,8,14,15,40,5,17147.0,16384.0
2021-08-14 15:45:00-04:00,17067.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,15,45,5,17133.0,16334.0
2021-08-14 15:50:00-04:00,17016.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,15,50,5,17190.0,16382.0
2021-08-14 15:55:00-04:00,17048.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,15,55,5,17254.0,16415.0
2021-08-14 16:00:00-04:00,17095.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,0,5,17300.0,16352.0
2021-08-14 16:05:00-04:00,17088.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,5,5,17323.0,16311.0
2021-08-14 16:10:00-04:00,17078.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,10,5,17290.0,16323.0
2021-08-14 16:15:00-04:00,17086.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,15,5,17360.0,16237.0
2021-08-14 16:20:00-04:00,,,,,,0,0,0,0,0,0,0,0,2021,8,14,16,20,5,17285.0,16205.0
2021-08-14 16:25:00-04:00,17110.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,25,5,17318.0,16186.0
2021-08-14 16:30:00-04:00,17151.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,30,5,17357.0,16152.0
2021-08-14 16:35:00-04:00,17188.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,35,5,17377.0,16150.0
2021-08-14 16:40:00-04:00,17147.0,0.7200000000000001,-3.25,3.276,-0.47,1,0,0,0,0,1,0,0,2021,8,14,16,40,5,17414.0,16134.0
2021-08-14 16:45:00-04:00,17133.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,16,45,5,17393.0,16130.0
2021-08-14 16:50:00-04:00,17190.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,16,50,5,17278.0,16126.0
2021-08-14 16:55:00-04:00,17254.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,16,55,5,17328.0,16156.0
2021-08-14 17:00:00-04:00,17300.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,0,5,17392.0,16300.0
2021-08-14 17:05:00-04:00,17323.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,5,5,17412.0,16308.0
2021-08-14 17:10:00-04:00,17290.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,10,5,17409.0,16336.0
2021-08-14 17:15:00-04:00,17360.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,15,5,17466.0,16342.0
2021-08-14 17:20:00-04:00,17285.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,20,5,17409.0,16394.0
2021-08-14 17:25:00-04:00,17318.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,25,5,17525.0,16377.0
2021-08-14 17:30:00-04:00,17357.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,30,5,17516.0,16394.0
2021-08-14 17:35:00-04:00,17377.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,35,5,17528.0,16388.0
2021-08-14 17:40:00-04:00,17414.0,3.2039999999999997,-3.59,3.3480000000000003,-3.1,1,0,0,0,0,1,0,0,2021,8,14,17,40,5,17497.0,16399.0
2021-08-14 17:45:00-04:00,17393.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,17,45,5,17542.0,16377.0
2021-08-14 17:50:00-04:00,17278.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,17,50,5,17632.0,16427.0
2021-08-14 17:55:00-04:00,17328.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,17,55,5,17637.0,16459.0
2021-08-14 18:00:00-04:00,17392.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,0,5,17623.0,16466.0
2021-08-14 18:05:00-04:00,17412.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,5,5,17698.0,16477.0
2021-08-14 18:10:00-04:00,17409.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,10,5,17709.0,16495.0
2021-08-14 18:15:00-04:00,17466.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,15,5,17715.0,16427.0
2021-08-14 18:20:00-04:00,17409.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,20,5,17725.0,16434.0
2021-08-14 18:25:00-04:00,17525.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,25,5,17691.0,16524.0
2021-08-14 18:30:00-04:00,17516.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,30,5,17629.0,16551.0
2021-08-14 18:35:00-04:00,17528.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,35,5,17594.0,16557.0
2021-08-14 18:40:00-04:00,17497.0,2.556,-3.85,6.84,-6.45,0,0,0,1,0,1,0,0,2021,8,14,18,40,5,17613.0,16601.0
2021-08-14 18:45:00-04:00,17542.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,18,45,5,17681.0,16640.0
2021-08-14 18:50:00-04:00,17632.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,18,50,5,17637.0,16665.0
2021-08-14 18:55:00-04:00,17637.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,18,55,5,17636.0,16714.0
2021-08-14 19:00:00-04:00,17623.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,0,5,17712.0,16794.0
2021-08-14 19:05:00-04:00,17698.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,5,5,17821.0,16818.0
2021-08-14 19:10:00-04:00,17709.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,10,5,17833.0,16783.0
2021-08-14 19:15:00-04:00,17715.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,15,5,17862.0,16819.0
2021-08-14 19:20:00-04:00,17725.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,20,5,18056.0,16772.0
2021-08-14 19:25:00-04:00,17691.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,25,5,18102.0,16784.0
2021-08-14 19:30:00-04:00,17629.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,30,5,18119.0,16904.0
2021-08-14 19:35:00-04:00,17594.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,35,5,18157.0,17007.0
2021-08-14 19:40:00-04:00,17613.0,4.14,-3.95,7.487999999999999,-7.4,1,0,0,0,0,1,0,0,2021,8,14,19,40,5,18193.0,17009.0
2021-08-14 19:45:00-04:00,17681.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,19,45,5,18185.0,17013.0
2021-08-14 19:50:00-04:00,17637.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,19,50,5,18289.0,17052.0
2021-08-14 19:55:00-04:00,17636.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,19,55,5,18316.0,17046.0
2021-08-14 20:00:00-04:00,17712.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,0,5,18356.0,17105.0
2021-08-14 20:05:00-04:00,17821.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,5,5,18382.0,17107.0
2021-08-14 20:10:00-04:00,17833.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,10,5,18476.0,17215.0
2021-08-14 20:15:00-04:00,17862.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,15,5,18523.0,17333.0
2021-08-14 20:20:00-04:00,18056.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,20,5,18596.0,17392.0
2021-08-14 20:25:00-04:00,18102.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,25,5,18588.0,17490.0
2021-08-14 20:30:00-04:00,18119.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,30,5,18669.0,17542.0
2021-08-14 20:35:00-04:00,18157.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,35,5,18689.0,17628.0
2021-08-14 20:40:00-04:00,18193.0,4.32,-3.95,6.3,-6.99,0,1,0,0,0,1,0,0,2021,8,14,20,40,5,18722.0,17725.0
2021-08-14 20:45:00-04:00,18185.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,20,45,5,18767.0,17792.0
2021-08-14 20:50:00-04:00,18289.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,20,50,5,18807.0,17852.0
2021-08-14 20:55:00-04:00,18316.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,20,55,5,18930.0,17939.0
2021-08-14 21:00:00-04:00,18356.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,0,5,18986.0,17983.0
2021-08-14 21:05:00-04:00,18382.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,5,5,19029.0,18011.0
2021-08-14 21:10:00-04:00,18476.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,10,5,19030.0,18029.0
2021-08-14 21:15:00-04:00,18523.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,15,5,19014.0,18036.0
2021-08-14 21:20:00-04:00,18596.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,20,5,19022.0,18059.0
2021-08-14 21:25:00-04:00,18588.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,25,5,19000.0,18060.0
2021-08-14 21:30:00-04:00,18669.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,30,5,19028.0,18169.0
2021-08-14 21:35:00-04:00,18689.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,35,5,19025.0,18260.0
2021-08-14 21:40:00-04:00,18722.0,5.184,-4.6,7.776000000000002,-7.82,0,1,0,0,0,1,0,0,2021,8,14,21,40,5,19035.0,18340.0
2021-08-14 21:45:00-04:00,18767.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,21,45,5,19066.0,18422.0
2021-08-14 21:50:00-04:00,18807.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,21,50,5,19034.0,18519.0
2021-08-14 21:55:00-04:00,18930.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,21,55,5,19048.0,18520.0
2021-08-14 22:00:00-04:00,18986.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,0,5,19090.0,18545.0
2021-08-14 22:05:00-04:00,19029.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,5,5,19117.0,18552.0
2021-08-14 22:10:00-04:00,19030.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,10,5,19129.0,18568.0
2021-08-14 22:15:00-04:00,19014.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,15,5,19225.0,18657.0
2021-08-14 22:20:00-04:00,19022.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,20,5,19275.0,18741.0
2021-08-14 22:25:00-04:00,19000.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,25,5,19246.0,18735.0
2021-08-14 22:30:00-04:00,19028.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,30,5,19304.0,18875.0
2021-08-14 22:35:00-04:00,19025.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,35,5,19315.0,18910.0
2021-08-14 22:40:00-04:00,19035.0,7.38,-3.5,7.452000000000001,-6.16,0,0,0,1,0,1,0,0,2021,8,14,22,40,5,19346.0,18972.0
2021-08-14 22:45:00-04:00,19066.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,22,45,5,19276.0,18987.0
2021-08-14 22:50:00-04:00,19034.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,22,50,5,19302.0,19022.0
2021-08-14 22:55:00-04:00,19048.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,22,55,5,19377.0,19082.0
2021-08-14 23:00:00-04:00,19090.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,0,5,19398.0,19127.0
2021-08-14 23:05:00-04:00,19117.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,5,5,19368.0,19119.0
2021-08-14 23:10:00-04:00,19129.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,10,5,19386.0,19155.0
2021-08-14 23:15:00-04:00,19225.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,15,5,19366.0,19184.0
2021-08-14 23:20:00-04:00,19275.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,20,5,19336.0,19425.0
2021-08-14 23:25:00-04:00,19246.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,25,5,19334.0,19312.0
2021-08-14 23:30:00-04:00,19304.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,30,5,19347.0,19296.0
2021-08-14 23:35:00-04:00,19315.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,35,5,19298.0,19347.0
2021-08-14 23:40:00-04:00,19346.0,9.144,-3.83,5.436,-1.33,0,0,0,1,0,1,0,0,2021,8,14,23,40,5,19333.0,19360.0
2021-08-14 23:45:00-04:00,19276.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,14,23,45,5,19332.0,19458.0
2021-08-14 23:50:00-04:00,19302.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,14,23,50,5,19385.0,19491.0
2021-08-14 23:55:00-04:00,19377.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,14,23,55,5,19485.0,19516.0
2021-08-15 00:00:00-04:00,19398.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,0,6,19507.0,19534.0
2021-08-15 00:05:00-04:00,19368.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,5,6,19548.0,19549.0
2021-08-15 00:10:00-04:00,19386.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,10,6,19510.0,19596.0
2021-08-15 00:15:00-04:00,19366.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,15,6,19533.0,19640.0
2021-08-15 00:20:00-04:00,19336.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,20,6,19578.0,19726.0
2021-08-15 00:25:00-04:00,19334.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,25,6,19603.0,19771.0
2021-08-15 00:30:00-04:00,19347.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,30,6,19618.0,19783.0
2021-08-15 00:35:00-04:00,19298.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,35,6,19634.0,19794.0
2021-08-15 00:40:00-04:00,19333.0,9.504,-3.69,9.324,0.06,0,0,0,1,0,1,0,0,2021,8,15,0,40,6,19599.0,19773.0
2021-08-15 00:45:00-04:00,19332.0,10.908,-4.85,14.255999999999998,1.08,0,0,0,1,0,1,0,0,2021,8,15,0,45,6,19672.0,19758.0
2021-08-15 00:50:00-04:00,19385.0,10.908,-4.85,14.255999999999998,1.08,0,0,0,1,0,1,0,0,2021,8,15,0,50,6,19606.0,19796.0
2021-08-15 00:55:00-04:00,19485.0,10.908,-4.85,14.255999999999998,1.08,0,0,0,1,0,1,0,0,2021,8,15,0,55,6,19641.0,19814.0
2021-08-15 01:00:00-04:00,19507.0,10.908,-4.85,14.255999999999998,1.08,0,0,0,1,0,1,0,0,2021,8,15,1,0,6,19644.0,19830.0
2021-08-15 01:05:00-04:00,19548.0,10.908,-4.85,14.255999999999998,1.08,0,0,0,1,0,1,0,0,2021,8,15,1,5,6,19682.0,19861.0
2021-08-15 01:10:00-04:00,19510.0,10.908,-4.85,14.255999999999998,1.08,0,0,0,1,0,1,0,0,2021,8,15,1,10,6,19663.0,19869.0
2021-08-15 01:15:00-04:00,19533.0,10.908,-4.85,14.255999999999998,1.08,0,0,0,1,0,1,0,0,2021,8,15,1,15,6,19671.0,19887.0
